unique_id,caller_id,caller_imei,callee_id,callee_imei,call_start_time,call_end_time,call_duration,call_type,call_result,cell_id,caller_imsi,callee_imsi,service_type,longitudine,latitudine
2fafae1c-c834-4549-9219-065688a4d794,a,384097386984921,+4073470916,670444413498094,2024-01-05 17:20:39,2024-01-05 17:21:00,21,outbound,answered,46500928,867875687093976,133527916697134,voice,26.653112,46.96088
dd300d5c-e365-459a-9590-aae546d58841,b,721506140528132,+4073661002,834363431978122,2024-01-17 09:26:23,2024-01-17 09:26:43,20,inbound,answered,15057,877087134178159,585499285264841,voice,26.728363,46.96312
55dcd4bd-808e-4a4d-8308-599c7ddc65e4,a,884908346021794,+4073132784,651007021964111,2023-12-19 05:39:00,2023-12-19 05:39:57,57,outbound,answered,17341,245705740690744,848000782600030,voice,26.727076,46.963142
751de0ef-f297-4afa-9e99-9260c66ab927,b,017294947306865,+4073551674,640201801263975,2024-01-11 14:21:00,2024-01-11 14:22:51,111,inbound,answered,46581634,432516360485018,752647639026715,voice,26.724525,46.96397
99d2dbf7-6930-495f-baca-48bd7160eced,c,498150268825731,+4073643276,361602407037680,2023-12-13 12:03:45,2023-12-13 12:04:45,60,inbound,answered,1131453,335627426683453,139244933856061,voice,26.700210571289,46.96174621582
77261131-d858-41b7-ad0f-a856287c9f64,c,417090851456544,+4073332932,128356839583639,2024-01-10 09:38:22,2024-01-10 09:39:42,80,outbound,answered,11657,391009843995832,192180753463449,voice,26.70742,46.964836
52b4ea3a-b9e8-4a7e-afe9-a910eeeaba8f,c,747925890068006,+4073322309,100763439545275,2024-02-09 10:59:23,2024-02-09 11:01:08,105,outbound,answered,34114,444605923619986,120107539357680,voice,26.672744750977,46.960372924805
fe8cec3d-a8ec-47fa-add3-a856ffd90568,c,869595086188326,+4073959081,247457030680260,2024-01-26 14:41:26,2024-01-26 14:41:28,2,outbound,answered,1145934,829825054789618,406515436912422,voice,26.728135,46.971818
85bd51ce-6309-4cc1-b584-fa321e2c53a7,c,630711330177812,+4073158219,071077740245636,2024-01-05 16:00:49,2024-01-05 16:01:10,21,inbound,answered,14116,531739415929122,170928234300686,voice,26.726441,46.965535
91a975af-4b27-455d-b3b4-3ac5be672a3b,b,642379379254912,+4073330880,126235512322785,2024-01-29 09:18:54,2024-01-29 09:20:15,81,outbound,answered,11657,086326874372389,944187453368471,voice,26.70742,46.964836
d461379a-098b-4aa2-9496-4b1dee7ff35d,b,157379976731959,+4073693327,300829638203785,2024-02-02 19:52:24,2024-02-02 19:53:14,50,inbound,answered,46500925,545302022346172,638874831249613,voice,26.694677,46.96064
e18afeb9-c696-45a2-baac-17ca16b6a2b1,c,783579825362759,+4073467865,846610903473349,2023-12-06 16:00:25,2023-12-06 16:01:04,39,inbound,answered,14116,320009838940619,833401490862792,voice,26.726441,46.965535
600c0741-d7c9-4976-8bf6-d855b5748103,a,373612771607886,+4073750716,635064096835983,2024-01-17 15:28:16,2024-01-17 15:29:20,64,inbound,answered,85345215,425314342736295,449443512132036,voice,26.668625,46.960373
bb50120b-d73d-434e-984f-a44660e1101b,b,492406183926492,+4073642873,942754950046500,2024-01-10 09:23:44,2024-01-10 09:25:11,87,outbound,answered,46500928,089738600767382,097044383765420,voice,26.653112,46.96088
be7ed1ba-ea38-4fed-a654-e9d5f03654d5,c,721938471384433,+4073708385,007438987248545,2024-01-08 10:25:55,2024-01-08 10:27:16,81,inbound,answered,14116,704692795669964,189262736209765,voice,26.726441,46.965535
a166e2b2-5a9c-4f3b-898e-f5b9310979ec,a,646591884883075,+4073197038,863260469067841,2024-01-31 17:00:14,2024-01-31 17:00:28,14,outbound,answered,1131453,068201082890205,301391564924892,voice,26.700210571289,46.96174621582
90434135-b9a6-4c95-83ac-24cc8d8d9669,b,978979571665176,+4073037429,410264020776665,2024-03-05 09:12:29,2024-03-05 09:13:15,46,inbound,answered,1128228,958075503950634,415221363816398,voice,26.701583862305,46.960372924805
adb59629-6bb4-46b0-80c9-73c2776de479,e,336439980205130,+4073799757,176475093280104,2024-01-08 12:37:33,2024-01-08 12:37:35,2,outbound,answered,46501828,298200260648032,905178122596613,voice,26.724325,46.963288
9d99044a-c915-4431-8832-b73b04801f1d,b,760060272205998,+4073637196,196714631594002,2024-01-25 21:45:42,2024-01-25 21:46:11,29,outbound,answered,14116,291397489076172,396331032941506,voice,26.726441,46.965535
dae2142a-d588-4265-a2ea-6cf1ee42a92c,b,563046468276911,+4073705042,075746556845037,2024-01-25 09:36:59,2024-01-25 09:37:29,30,inbound,answered,31822,354034939619709,152346430574191,voice,26.700210571289,46.989212036133
b07ecb9d-11d0-422a-af5d-6cdddcf640eb,c,622703909546670,+4073327104,837283926460243,2023-12-07 14:35:15,2023-12-07 14:35:17,2,inbound,answered,85345213,237728992288185,001976261072218,voice,26.731099,46.964095
9be3bda1-f080-41a7-b3cc-f6b18c5b505b,b,251542815574133,+4073343594,248380307285005,2024-02-12 07:34:20,2024-02-12 07:34:23,3,outbound,answered,31822,604388025766774,289420083995649,voice,26.700210571289,46.989212036133
a7c07df8-90c0-4715-af0b-1e17997972ef,a,094932590134265,+4073134699,222513593540995,2024-02-19 13:19:41,2024-02-19 13:20:34,53,inbound,answered,14116,383564456961578,665787703409060,voice,26.726441,46.965535
e1fb11f1-b5e2-41de-9ac0-03c93103967c,c,115495856452129,+4073463351,284838786043372,2024-01-25 05:51:05,2024-01-25 05:52:21,76,outbound,answered,1145934,056928193277814,038286469781008,voice,26.728135,46.971818
2a24c0b2-ff7a-4d28-bd9d-4c8d6bc52894,e,938816819541989,+4073335554,678112602552171,2024-01-20 13:25:34,2024-01-20 13:26:33,59,outbound,answered,44116,423741023587307,939093459854427,voice,26.689418,46.963222
15272da0-3ff3-4043-a818-ea73fd5b1b20,c,803885494715368,+4073160177,485111881070044,2023-12-11 10:59:03,2023-12-11 10:59:44,41,outbound,answered,11254,851375566954737,867699446938700,voice,26.718065,46.972715
ccd8f528-92ab-4178-be7f-4280732c0648,b,606456834845319,+4073904565,206323679320919,2024-01-19 12:47:16,2024-01-19 12:48:04,48,outbound,answered,1131453,747338932869263,275398586435147,voice,26.700210571289,46.96174621582
52bade69-3ce3-443a-8fd2-d0a445457d9f,d,531096997382240,+4073377742,618475059618372,2024-01-08 13:11:10,2024-01-08 13:11:12,2,inbound,answered,44116,204252262246969,750080380539780,voice,26.689418,46.963222
f60756f6-1c44-4972-b2ff-e363ae94986d,a,754127975130856,+4073006300,458244243299184,2024-01-09 09:44:51,2024-01-09 09:46:09,78,outbound,answered,1128228,104156825254775,022236966482257,voice,26.701583862305,46.960372924805
c5271847-53be-48a8-8fef-b0aeee1e18b8,c,632930561967520,+4073745437,027750702359561,2024-02-15 06:59:32,2024-02-15 07:00:14,42,inbound,answered,17341,511879686987403,231866887614646,voice,26.727076,46.963142
c1e1ab2e-1848-4acc-94db-48491e90d7af,c,396855702694796,+4073160034,401221184615374,2024-02-21 10:59:36,2024-02-21 10:59:38,2,outbound,answered,15057,735624475699552,595643571126566,voice,26.728363,46.96312
8a58d152-115e-4a05-a628-f68046682154,c,130539271635320,+4073078336,590459292904298,2024-01-10 09:00:22,2024-01-10 09:00:43,21,inbound,answered,1131456,374697157478522,358166646676265,voice,26.669998168945,46.960372924805
5ab99091-35a5-4fda-8cdb-a3d5f1714f82,a,321661604285403,+4073300695,430905858084315,2023-12-11 13:02:26,2023-12-11 13:02:55,29,inbound,answered,46581634,518704374177376,916863132795694,voice,26.724525,46.96397
88cda8b7-5664-408d-a756-499f8fa2e94b,b,594782806147204,+4073604027,246029831051582,2024-03-05 11:35:18,2024-03-05 11:35:29,11,inbound,answered,14114,759743007091005,209856943776956,voice,26.686821,46.960373
d4d24e93-e871-4399-aa9b-946c54b2e00d,c,592725390170075,+4073226559,340751175587956,2024-02-07 11:57:38,2024-02-07 11:58:45,67,outbound,answered,1131459,016157970778822,993090437412290,voice,26.705703735352,46.960372924805
70971b73-e0f8-4355-b00e-10339649710a,e,464272611904320,+4073975483,362508897443097,2024-02-10 13:44:19,2024-02-10 13:45:12,53,inbound,answered,1131456,746653458804786,094388347736872,voice,26.669998168945,46.960372924805
c0a7b243-78c2-4d82-b9e5-c94fdb51cb5b,h,024567862819057,+4073986733,152557166608966,2024-01-31 19:38:11,2024-01-31 19:38:36,25,inbound,answered,1166226,971244591401619,656714199612948,voice,26.707077026367,46.976852416992
9ac16e95-3b86-4534-ae8c-606a78a2f58a,b,884935663231601,+4073166130,489231974799250,2023-12-22 10:27:32,2023-12-22 10:27:34,2,inbound,answered,14116,815439065193959,128155955435730,voice,26.726441,46.965535
a29feddf-998d-4f3c-a7c4-e8efad6c5cd6,b,075174621135359,+4073889845,743074449026732,2024-02-13 11:10:42,2024-02-13 11:11:04,22,outbound,answered,15057,097056690558673,643133650700885,voice,26.728363,46.96312
78f74052-b790-45f9-b261-a2521f565a7c,c,152240781261127,+4073341500,669976210755716,2024-02-21 05:13:27,2024-02-21 05:14:07,40,outbound,answered,31822,241207757907158,952593965699289,voice,26.700210571289,46.989212036133
b440deea-714d-40e3-acd2-d089ae8256bc,b,459182702745809,+4073016756,755688136602248,2024-03-01 08:21:18,2024-03-01 08:23:08,110,inbound,answered,1131453,565462429047271,626545476112790,voice,26.700210571289,46.96174621582
2768c2a4-02ee-4db1-a738-6a309bb13b84,b,724306563874896,+4073726706,236303184294764,2024-02-10 14:38:59,2024-02-10 14:39:53,54,inbound,answered,1131456,948402485325576,220082606701218,voice,26.669998168945,46.960372924805
73f7f569-54ed-4218-8d37-846d0ad9cd9f,d,743213279861084,+4073314714,374065197184412,2024-01-31 14:12:25,2024-01-31 14:13:32,67,inbound,answered,1145934,593362404351577,892413010252257,voice,26.728135,46.971818
e1d1da83-1bdc-4b6f-8282-6d004b3f7bad,c,538089940159496,+4073977307,210378639433458,2024-02-21 11:15:21,2024-02-21 11:16:33,72,outbound,answered,46500925,483618490365998,534726657996534,voice,26.694677,46.96064
a938bbdc-4240-4c03-9124-4d070286bd44,a,035269094219990,+4073327870,841424958133242,2023-12-07 07:49:19,2023-12-07 07:50:08,49,outbound,answered,15057,841540475367747,157396984010927,voice,26.728363,46.96312
63fbcf2d-bb4a-43fb-abdd-2e3a914fe0bb,a,138564025317900,+4073639366,477764147135522,2024-01-14 10:34:18,2024-01-14 10:35:07,49,outbound,answered,11254,230495584609643,889334136113848,voice,26.718065,46.972715
bb2494c9-b5ab-49d8-b571-48e5699b2294,a,636515848184737,+4073977982,430875962361244,2023-12-06 17:18:23,2023-12-06 17:19:28,65,outbound,answered,1131459,179095301945838,612661810365254,voice,26.705703735352,46.960372924805
7472dafd-de6c-4335-84b6-2b9e1a555c26,a,740394039831469,+4073492514,308349496472578,2024-01-10 21:25:47,2024-01-10 21:26:49,62,outbound,answered,1145934,326170478064278,064201227477469,voice,26.728135,46.971818
af1fb85c-c1a1-4df8-a8f1-8d07b9f1f6e0,b,284762797770032,+4073013039,438653361846120,2024-02-19 11:12:11,2024-02-19 11:12:21,10,outbound,answered,44116,834502427797813,807829669781799,voice,26.689418,46.963222
0591465a-0d8a-4af7-bbca-57d2fbbeb410,a,301964680474274,+4073746186,118462889294551,2024-02-10 07:36:41,2024-02-10 07:37:14,33,inbound,answered,1131453,544615275891761,453459562175850,voice,26.700210571289,46.96174621582
967332c4-931c-485e-ba9a-13efdd2bca64,e,708691132981078,+4073414623,113082345106936,2024-01-20 18:37:15,2024-01-20 18:38:35,80,inbound,answered,46500928,781664088393385,876222403027317,voice,26.653112,46.96088
0c7e8a8c-9e98-420d-a5cc-e697dbe8ee1e,b,882456593405666,+4073819919,212190132380217,2024-01-23 13:39:38,2024-01-23 13:39:59,21,inbound,answered,46500928,119808597665273,200852820570501,voice,26.653112,46.96088
8f6c5102-6abc-4dad-8b9a-107a6a2e0a15,c,801354350560186,+4073764546,549582104855600,2024-01-29 14:34:16,2024-01-29 14:34:18,2,outbound,answered,31822,540433653158456,986788039422978,voice,26.700210571289,46.989212036133
a2927c3b-d118-4a81-804e-7261319edb97,b,314104022314043,+4073540338,080573505781652,2023-12-06 14:42:20,2023-12-06 14:43:09,49,outbound,answered,1128228,875674829536880,178460538161496,voice,26.701583862305,46.960372924805
43851973-e0cc-4ce1-afad-1a17fdd5e7fe,b,514895197308838,+4073824722,978970326800854,2024-01-22 10:00:50,2024-01-22 10:01:50,60,inbound,answered,1131453,565696836811586,354004993591372,voice,26.700210571289,46.96174621582
3121e498-5a53-4a77-b209-7c5d308d4bf3,d,876669117864529,+4073316365,831472608142549,2024-01-26 11:31:26,2024-01-26 11:32:39,73,inbound,answered,1128228,649080607524285,723823503815543,voice,26.701583862305,46.960372924805
3e1fe3e4-17fb-42cb-8d98-76216007ffd1,b,685937323945346,+4073845965,079462083402987,2024-02-19 12:56:54,2024-02-19 12:56:59,5,inbound,answered,3353987,020092611137668,698004950275667,voice,26.651115,46.963806
395f7300-650c-4772-bb01-a51a9aa603dc,c,183060623064564,+4073565410,601080159215952,2024-02-28 15:31:24,2024-02-28 15:31:37,13,inbound,answered,1166226,114124144855318,367130122759926,voice,26.707077026367,46.976852416992
eac49e97-f59c-4385-889e-a98305ca32a0,c,246261109677777,+4073864207,318794247922464,2024-01-05 14:16:42,2024-01-05 14:18:20,98,inbound,answered,46581634,692946652829768,802407471022782,voice,26.724525,46.96397
365b8f81-9380-42d9-a90b-400706efae63,b,845610818317524,+4073014270,453258703288358,2024-01-09 14:10:54,2024-01-09 14:11:30,36,outbound,answered,1131459,044101275552126,121804682872182,voice,26.705703735352,46.960372924805
9c450a94-af12-4c64-b79a-369df2ee293c,c,579215052244013,+4073021835,048313699798645,2024-01-25 07:27:16,2024-01-25 07:28:17,61,inbound,answered,1131456,995282012297957,206926576188201,voice,26.669998168945,46.960372924805
80f54ca6-f4a0-4238-8a61-c1058956f67e,c,316644822283623,+4073494044,007831984486195,2024-01-11 16:22:26,2024-01-11 16:22:57,31,outbound,answered,1128228,069407689975599,357284775094669,voice,26.701583862305,46.960372924805
8decc312-fcfc-4a08-b753-74d1c94939a9,b,927932667136246,+4073161535,832474848797680,2024-01-04 13:31:40,2024-01-04 13:32:04,24,outbound,answered,15057,077786640058798,435751979860036,voice,26.728363,46.96312
d20fc121-471a-48f2-af54-76ec5da8719e,c,425285852614202,+4073963137,015103746430652,2024-01-25 14:02:27,2024-01-25 14:03:29,62,inbound,answered,14116,674643213277852,545760031212501,voice,26.726441,46.965535
2447b115-2c5b-478c-b6c6-a36d0fbbc26d,c,493873215247194,+4073000526,848693799809498,2023-12-06 11:41:20,2023-12-06 11:42:05,45,inbound,answered,1131456,855502493248667,100744746583586,voice,26.669998168945,46.960372924805
f65f25c3-85d8-4160-9b52-94a14fd860d0,a,434877403156844,+4073369753,494761140022765,2023-12-27 16:40:37,2023-12-27 16:41:13,36,inbound,answered,14116,815995447641695,828872693536469,voice,26.726441,46.965535
153e4969-a7be-4511-b7a9-f2e15fb724af,c,497136789892769,+4073998417,991209299831449,2024-01-05 11:06:22,2024-01-05 11:08:10,108,outbound,answered,1131459,972213056037481,626271469808651,voice,26.705703735352,46.960372924805
a276227f-709a-4a3b-9122-59565df863ac,h,899795710242456,+4073966552,726658115008809,2023-12-11 14:07:17,2023-12-11 14:08:29,72,outbound,answered,1145934,086847440923113,541312696933856,voice,26.728135,46.971818
23a4aa66-19eb-4b61-b397-bb6e6749bed9,b,950975733859627,+4073367514,980424425410740,2024-01-25 11:32:24,2024-01-25 11:33:05,41,inbound,answered,1131456,237266823641217,168242236198493,voice,26.669998168945,46.960372924805
48015ea4-7d29-4b33-9245-69417226df03,b,190545837640460,+4073987256,134138281648273,2024-01-29 07:07:47,2024-01-29 07:08:21,34,outbound,answered,14114,212080204353459,970633148710797,voice,26.686821,46.960373
ddc9cadf-3f59-4299-b91f-9c0143ac737a,c,627573463895392,+4073087215,001008686888437,2024-01-22 12:26:59,2024-01-22 12:27:45,46,inbound,answered,17341,108683209540072,001459750003190,voice,26.727076,46.963142
02581f36-096e-45c7-bf8f-d139acdad827,c,506662795639843,+4073685439,744748363853891,2024-01-05 09:19:10,2024-01-05 09:20:33,83,outbound,answered,1131453,800028316925720,569053575096840,voice,26.700210571289,46.96174621582
840ac5b3-785f-44e3-ac83-346bc83c7dee,b,056591603482064,+4073941924,011626138088454,2024-02-19 09:30:14,2024-02-19 09:30:16,2,outbound,answered,1131456,270003011149386,620523503943144,voice,26.669998168945,46.960372924805
13de9f53-a222-4b39-a6e7-97080748efa5,a,751781804627544,+4073081428,227930228370278,2024-01-29 18:33:37,2024-01-29 18:34:44,67,inbound,answered,1166226,098792025851069,585708536542710,voice,26.707077026367,46.976852416992
2c642ced-f5c0-423c-becb-d78da6c16892,b,188411324029394,+4073313158,531666192954412,2024-01-08 11:15:19,2024-01-08 11:15:21,2,inbound,answered,11657,614441228539246,736207158190475,voice,26.70742,46.964836
3ddd6e66-f68e-49b2-8d4a-ef81aab56e35,b,959083092254579,+4073062296,957868517249805,2024-01-11 07:59:23,2024-01-11 07:59:45,22,outbound,answered,1145934,971250064339928,866595568680054,voice,26.728135,46.971818
b0871e01-3999-42df-bfb9-8426375883d7,b,806160202119194,+4073237994,954478599642516,2024-01-31 12:14:41,2024-01-31 12:15:49,68,inbound,answered,3353987,690722937406482,846778169181094,voice,26.651115,46.963806
68951827-578d-4790-b11f-a5a54e98c450,b,326824067315169,+4073449250,842881020781048,2023-12-12 10:18:32,2023-12-12 10:18:34,2,outbound,answered,3353987,624145584374602,962755250876547,voice,26.651115,46.963806
e79ed1ff-966b-4ad3-9f38-d7c4d8164390,a,136574716126486,+4073514505,594866191741842,2024-03-05 08:09:10,2024-03-05 08:10:06,56,outbound,answered,15057,448062539667536,899277390452030,voice,26.728363,46.96312
88479b61-86c5-4afb-be5e-171282b6ce82,c,415529366081858,+4073467059,185844197506819,2024-03-05 08:20:00,2024-03-05 08:21:43,103,inbound,answered,11657,834733447687561,986508374993685,voice,26.70742,46.964836
3666d2f9-8cc7-4bd7-b10b-27684b793fec,h,485208132254817,+4073539693,468348217412198,2024-01-23 07:26:28,2024-01-23 07:28:33,125,outbound,answered,1128228,007877690877657,153276690926992,voice,26.701583862305,46.960372924805
eaaa5a60-32c1-4dd3-b3b2-59b700b58226,c,038749422117138,+4073818005,932208683474962,2024-01-19 15:29:00,2024-01-19 15:29:02,2,outbound,answered,46581634,568907521443392,596928623336112,voice,26.724525,46.96397
fc217c9d-7d6a-4ba0-add6-bd21af324bdb,a,586543695374811,+4073420874,992487032378740,2023-12-19 09:59:04,2023-12-19 09:59:06,2,outbound,answered,44116,792536659892942,863692758643929,voice,26.689418,46.963222
62855b66-2436-4d56-bb43-9ef5c94502ed,c,358525813062432,+4073597521,477709071817166,2024-02-17 11:59:59,2024-02-17 12:00:01,2,inbound,answered,1145934,052565316678229,593078687899171,voice,26.728135,46.971818
da66e1c2-e326-4507-a00b-2ee61032567e,b,225816461429546,+4073648907,763922166737845,2024-01-08 09:26:13,2024-01-08 09:26:53,40,outbound,answered,31822,744679658599564,058173683401190,voice,26.700210571289,46.989212036133
49d1e9e0-49c9-4776-9e51-f80fca871c80,b,606479358531536,+4073442108,500398526308554,2024-01-26 09:19:59,2024-01-26 09:21:14,75,outbound,answered,46581634,569143812519043,365359289468410,voice,26.724525,46.96397
12c0a49d-2f53-419e-a226-ca4d26b186ef,a,759074589045923,+4073771437,788867638869938,2024-01-09 15:20:58,2024-01-09 15:21:56,58,outbound,answered,3353987,125646418511411,504634068861594,voice,26.651115,46.963806
88a5bb1b-376f-48d5-8b11-13c2f1831bfa,c,249149367998754,+4073266108,571608045205158,2023-12-20 09:36:59,2023-12-20 09:38:04,65,inbound,answered,1131459,511500300382180,446290299373143,voice,26.705703735352,46.960372924805
